MS c?a C?N B? COI THI,Gi?i tĪnh,Tu?i,Kho?ng cĀch ??n C? s? 1 (km),Kho?ng cĀch ??n C? s? 2 (km)
CB001,Nam,42,24.3,4.4
CB002,Nam,29,2.8,21.4
CB003,N?,38,24,6.3
CB004,Nam,45,11,9.3
CB005,Nam,38,24.9,7.9
CB006,Nam,56,17.9,3.8
CB007,Nam,50,16.5,4
CB008,Nam,54,15.3,5.3
CB009,N?,34,22,2.1
CB010,Nam,41,7.4,18.9
CB011,Nam,33,4.5,24.4
CB012,Nam,40,14.9,10.8
CB013,Nam,60,17.7,8
CB014,Nam,59,8.1,24.2
CB015,Nam,41,4.9,15.1
CB016,Nam,52,3.4,16.6
CB017,N?,50,11.7,9.5
CB018,Nam,48,21.5,1.9
CB019,N?,39,2.3,17.7
CB020,N?,33,9.7,14.3
CB021,Nam,57,15,5.7
CB022,Nam,56,9.4,13.9
CB023,N?,30,4.2,23.5
CB024,N?,28,16,9
CB025,N?,32,17.5,5.8
CB026,Nam,34,5.2,22.3
CB027,Nam,35,12.5,10.6
CB028,N?,52,0.8,19.5
CB029,Nam,29,22.3,6.9
CB030,Nam,49,20.1,5.7
CB031,N?,49,3.2,22.2
CB032,Nam,54,13.6,11.7
CB033,N?,58,4.6,22.6
CB034,N?,41,2.6,18
CB035,N?,60,11.1,12.1
CB036,Nam,25,22.7,5.8
CB037,N?,32,5.2,25
CB038,Nam,59,23.2,5.4
CB039,N?,42,4.7,16.7
CB040,Nam,46,17.5,5.5
CB041,N?,32,14.9,5.1
CB042,N?,43,4.6,19.8
CB043,Nam,52,5,23.5
CB044,Nam,35,4.4,23.4
CB045,Nam,54,3.5,23.5
CB046,Nam,25,22.6,2.6
CB047,N?,41,3.3,23.3
CB048,Nam,57,21.7,6.9
CB049,Nam,36,6.5,23.7
CB050,Nam,57,10,14.7
CB051,N?,31,12.2,8
CB052,N?,44,7.7,24.7
CB053,N?,57,14.8,5.4
CB054,N?,37,5.9,16
CB055,Nam,34,15.4,5.7
CB056,N?,48,6.6,18
CB057,N?,35,14.4,5.7
CB058,Nam,59,23.9,7.5
CB059,N?,58,5.1,24.8
CB060,Nam,25,13.5,10.3
CB061,Nam,45,11.1,8.9
CB062,Nam,56,2.6,21.2
CB063,Nam,26,5,23.3
CB064,N?,32,3.7,16.5
CB065,N?,48,11.7,9.3
CB066,N?,44,25,6.7
CB067,Nam,40,11.2,9.5
CB068,N?,28,13.5,10.8
CB069,Nam,40,6.3,22.7
CB070,Nam,30,6.9,18.2
CB071,Nam,30,18.1,6.2
CB072,N?,56,5.8,17.2
CB073,N?,29,6.1,15
